GSPC;DJI
563;-3,5628381695947;-3,34378506888327
564;1,28551101757173;1,12791768640023
565;1,62319847837134;1,96599435242157
566;2,81331677803898;2,73019450624489
567;0,94956637218864;0,47327331356965
568;-0,855633460987023;-0,542695474679561
569;-2,43327269348736;-2,38411897469606
570;1,1525498225703;0,587840869481199
571;3,71580328790795;3,07326263579701
572;0,234110636270282;-0,337560724710456
573;-2,04575751112055;-1,74351942868952
574;1,22818724747285;1,35159292189486
575;1,52302507748121;1,16541180952045
576;0,476799603129832;0,0518505267738056
577;-4,39212676275915;-3,64723752619372
578;2,08403252559693;1,59624863323395
579;-0,790037830649589;-1,06753357262142
580;0,968438449367851;0,869096720728429
581;1,64687749415993;1,4665686600457
582;-1,03066451167228;-0,657827907256198
583;-0,293335651431478;-0,121092898619529
584;2,11907958664515;2,06269827350771
585;-0,113957754956059;-0,236093997169312
586;0,51928219221187;0,520032269680975
587;3,31181843630775;2,55562324428255
588;-0,398798742202297;-0,211853903247167
589;1,70655593453624;1,18037178497567
590;-1,3479396707597;-1,23136020313946
591;2,35948430550852;1,9199295480895
592;-2,1936248388209;-1,85538749655712
593;-0,116839270199983;0,57544522618948
594;-2,74522573229456;-2,21994712556557
595;1,01093730959565;0,538127869439159
596;-1,16647348404301;-0,775927604407861
597;2,97475364617233;2,78687197940159
598;-0,19274043530226;-0,365048423489639
599;-0,533373092063024;-0,645815862151117
600;-1,70886168922026;-1,57525603103113
601;-0,168739083916699;-0,199491036977612
602;2,57731490693292;2,32158770073895
603;-1,93424826135466;-2,08919605719731
604;1,51121961410812;1,22187587840991
605;1,32943879372814;1,12136995557034
606;2,53008849225098;2,54720811694182
607;0,17922784188176;0,201799463925817
608;-1,40235236832204;-0,774405689135654
609;1,12291614875042;0,840080258928183
610;-0,270691579622203;0,126464381946228
611;-0,120012366597707;-0,0052110890390645
612;0,330800129871703;-0,0370582049221747
613;-0,367546059701704;-0,29544429720903
614;0,590423963036527;0,343635891295485
615;0,120696207291607;0,301857079024942
616;-2,42446493932393;-2,17032740154458
617;-1,29909594558797;-1,27635803885478
618;-0,157158219442374;-0,108844277995451
619;0,818675641511904;0,664435199383256
620;0,292029940988118;-0,206388190074441
621;-3,12674222847466;-2,39923046556288
622;0,21150105605903;-0,213983877552187
623;0,631418943966436;-0,298061702757507
624;2,10285263107364;2,03678434987553
625;-0,16679794860279;-0,422971187236093
626;0,883523835419612;1,05178355109367
627;-0,875640991243573;-0,991264634487471
628;0,416338644688599;0,652496262057206
629;-2,97667430605639;-2,6818615899247
630;0,237340390222832;0,510773495245481
631;-2,00688444623138;-1,97695086098871
632;-0,185898876125742;0,160517951816502
633;0,3351887495646;0,0374487719051408
634;-0,42189967438315;-0,469608650776571
635;2,44388904415603;2,22668998258048
636;0,511292473375294;0,312503478638221
637;2,90103766310315;3,004052525854
638;0,841557566281173;1,08281173105877
639;-0,0571793191588035;0,347284340306481
640;1,1177644029188;1,16401690425111
641;0,343165587296637;0,742495785604341
642;-0,0723478054093199;-0,410465635948604
643;2,28335411039973;2,07432382484389
644;0,284848527868923;0,242998615109941
645;0,278833078459753;0,147047502719894
646;-0,279890598921037;-0,1502571283931
647;-0,476246476405803;-0,306960010611973
648;1,16363261806372;0,898223991741859
649;0,0550450176955572;0,16643592027134
650;1,50365499867194;1,22479309689305
651;0,281851146135617;0,340757899148841
652;-0,310690234149577;-0,442435769752719
653;-0,582959147249015;-0,287331826642251
654;1,31606417263359;1,20132115853264
655;-0,353961428198365;-0,364117191439234
656;-1,29299940362923;-1,05952766899036
657;1,12701723831783;1,27111664076264
658;0,666739146229548;0,369250686407491
659;-0,875700780261309;-0,841162393006584
660;-2,47490199036992;-2,03698169969171
661;0,990547553098045;0,879390578684508
662;0,664842495154419;0,641207576245478
663;1,07001694082081;0,740329316467986
664;1,82624215238192;1,63299615991492
665;-0,0735004747176773;0,0141891821193673
666;0,217760566808759;0,294353609008063
667;-0,00723385904637078;0,0235943122593062
668;0,258884149877473;0,367366401501606
669;-0,217936542891214;-0,401701361912316
670;-0,829825736827169;-0,524082344935223
671;-2,2561284661519;-1,99540122596178
672;-0,349094275048786;-0,342709457338436
673;0,830952378518893;0,665867550681093
674;1,28431851022633;1,0083376585207
675;0,861698814794368;0,571395305417049
676;0,75632001370474;0,503090648225218
677;1,0179234794627;0,816423940514682
678;-0,154039820696747;-0,250239497369292
679;0,613004959575195;0,201702318079427
680;0,29413779985992;0,565593808412296
681;1,50182497382756;1,09146426550255
682;-0,325338787697157;-0,100322615911203
683;0,244480954282869;0,34939602624548
